num,win_bi,appear_d,appear_r,appear_3,many_rep,same_rep,same_fas,art11,case_fine,fas_main,length_m,VAR00001,year,count_rep1,num_old,number,dec_nam1,regi,article,case_type,wtf,fine,simple,rep1,fas1,prejudice,prejud_des,return,return_old_des,same_judge,reg_dec,dec_num,dec_real,dec_typ1,dec_t_o1,dec_2_ro,dec_typ2,dec_t_o2,dec_nam2,dec_3_ro,dec_typ3,dec_t_o3,dec_nam3,expert,exp_cont,opros,anketa,statist,mark_gds,mark_reg,mark_r_o,a10pn,a10p1,a10p2,a10p3,a10p4,a10p5,a10p6,a10p7,a10p8,a10p9,a10p10,a10p11,a11p1,a11p2,a11p3,a11p4,a11p5,torg,r_win1,r_win2,r_win3,length_pages,small,date_bil,date_des,date_app,date_a_2,who_app,declar_a,resp_a,change_a,date_cas,who_cas,declar_c,resp_c,date_c_1,change_c,final,nadzor,judge,judge_count,jud_exp,inn1,count,spark1,ved1,okved2,okved4,inn2,spark2,ved2,inn3,spark3,ved3,cont,rep2,fas2,rep3,fas3,app_num,app_judges,app_exp,app_exp_cont,third_fas,pravo_ru,np,jud_gender,gender_rep1,gender_fas1,gen_rep_bi,gen_fas_bi,appeareance,gen_def
2927.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.9,,2013.0,,1287.0,А33-8554/2013,ООО «Стройтехникс»,33.0,1.0,0.0,,17702006.0,,,,,,,,,33.0,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,ремонт дорог,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,14.0,1.0,2013-05-24,2013-09-18,2013-10-14,2013-11-07,0.0,1.0,1.0,0.0,,,,,,,2.0,0.0,33 Чурилина Е. М.,27.0,2002.0,2464211990,1.0,81.0,"Производство общестроительных работ по строительству мостов, над",45.0,45.21,,,,,,,,Булдаков А.Н.,Жураковская О.И.,,,03АП-5746/2013,Морозова Н. А. Дунаева Л. А. Колесникова Г. А.,,,0.0,,,0.0,,,,,0.0,
2928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.7333333333333334,,2013.0,1.0,1288.0,А19-7338/2013,ОАО «РЖД»,19.0,3.0,1.0,,,,Прокопьев А.А.,Маркеева М.В.,,,,,,40.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,водоотведение,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,8.0,,2013-05-30,2013-09-19,2013-10-25,,0.0,,,,2014-01-14,0.0,1.0,1.0,2014-02-25,0.0,2.0,0.0,19 Назарьева Л. В.,17.0,2006.0,7708503727,135.0,1366015.0,Деятельность магистрального железнодорожного транспорта,60.0,60.10,,,,,,,,,,Трубников В.Ф.,Маркеева М.В.,,,,,1.0,,,0.0,1,0,1.0,0.0,2.0,1.0
2929.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.7333333333333334,,2013.0,1.0,1289.0,А40-66312/2013,ОАО «Мосэнергосбыт»,40.0,3.0,1.0,,,,Гаврилов А.Г.,Кебедов Д.М.,,,,,,40.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,10.0,,2013-05-28,2013-09-17,2013-10-30,2013-12-02,1.0,1.0,1.0,0.0,2014-02-19,1.0,1.0,1.0,2014-03-25,0.0,0.0,0.0,40 Уточкин И. Н.,29.0,1998.0,7736520080,8.0,213461.0,Оптовая торговля электрической и тепловой энергией (без их перед,51.0,51.56,,,,,,,,Гаврилов А.Г.,Косухина К.А.,Гаврилов А.Г.,Кебедов Д.М.,09АП-39007/2013,Мухин С. М. Попов В. И. Поташова Ж. В.,,,1.0,,,1.0,1,1,1.0,1.0,2.0,2.0
2930.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.166666666666667,,2013.0,1.0,1290.0,А76-8908/2013,ООО «Технопарк «Тракторозаводский»,76.0,3.0,2.0,,100000.0,,Александрова И.В.,Елкина А.И.,,,,,,76.0,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,водоотведение,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,0.0,,,24.0,,2013-05-15,2013-09-17,2013-10-31,2013-12-02,1.0,1.0,1.0,0.0,2014-02-11,1.0,1.0,1.0,2014-03-19,0.0,0.0,1.0,76 Мрез И. В.,24.0,2009.0,7452046148,1.0,399.0,Сдача внаем собственного нежилого недвижимого имущества,70.0,70.20,,,,,,,,Александрова И.В.,Елкина А.И.,Александрова И.В.,Ефимова Т.В.,18АП-12122/2013,Арямов А. А. Баканов В. В. Костин В. Ю.,,,1.0,,,0.0,0,0,0.0,0.0,2.0,0.0
2931.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.966666666666667,,2013.0,1.0,1291.0,А76-9369/2013,ОАО «Челябкоммунэнерго»,76.0,3.0,1.0,,,,Хованова И. А.,Елкина А.И.,,,,,,76.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,опломбирование счётчиков,,,1.0,,,,,,,,,,1.0,,,,,,,,0.0,,,22.0,,2013-05-21,2013-09-17,,,,,,,,,,,,,0.0,0.0,76 Мрез И. В.,24.0,2009.0,7451194577,2.0,791.0,Деятельность по обеспечению работоспособности тепловых сетей,40.0,40.30,,,,,,,,,,,,,,,,1.0,,,0.0,0,0,0.0,0.0,2.0,0.0
2932.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.466666666666667,,2013.0,1.0,1292.0,А27 - 7644/2013,ОАО «РЖД»,27.0,3.0,1.0,,,,Журевич В.Н.,Лисина А.С.,,,,,,40.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,1.0,,,,,1.0,,,,,,,,,,,,,0.0,,,12.0,,2013-06-05,2013-09-17,2013-10-29,2013-12-04,1.0,1.0,0.0,0.0,2014-02-03,1.0,1.0,0.0,2014-03-11,0.0,0.0,1.0,27 Обухова Г. П.,16.0,2003.0,7708503727,135.0,1366015.0,Деятельность магистрального железнодорожного транспорта,60.0,60.10,,,,,,,,Журевич В.Н.,,Басов И.А.,,07АП-9503/2013,Марченко Н. В. Журавлева В. А. Усанина Н. А.,,,1.0,,,0.0,,0,,0.0,2.0,
2933.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2,,2013.0,,1293.0,А27-3140/2013,МКП «Водосеть»,27.0,3.0,0.0,,100000.0,,,"Лисина А.С., Котиков А.С.",1.0,0.0,,,,27.0,1.0,1.0,98.0,муниципальное казённое предприят,,,,,,,,,0.0,,0.0,0.0,0.0,опломбирование счётчиков,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,12.0,,2013-03-15,2013-09-17,2013-10-24,2013-12-17,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,27 Драпезо В. Я.,14.0,2008.0,4220027848,2.0,82.0,Распределение воды,41.0,41.00,,,,,,,,,,,,07АП-9339/2013,Журавлева В. А. Марченко Н. В. Ходырева Л. Е.,,,0.0,,,0.0,,2,,,1.0,
2934.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.9,,2013.0,1.0,1294.0,А10-1891/2013,ООО «Лазурь плюс»,10.0,1.0,1.0,,,,Шаталова Н.В.,Владимирова О.Г.,,,,,,19.0,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,уборка помещений,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,0.0,,,17.0,,2013-05-23,2013-09-17,,,,,,,,,,,,,0.0,0.0,10 Пунцукова А. Т.,4.0,2009.0,3849026075,1.0,,Чистка и уборка производственных и жилых помещений и оборудовани,74.0,74.70,,,,,,,,,,,,,,,,0.0,,,0.0,0,0,0.0,0.0,2.0,0.0
2935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3,,2013.0,,1295.0,А63-6152/2013,ООО «ЮгАгроТехСервис Плюс»,63.0,3.0,0.0,,100000.0,1.0,,,,,,,,63.0,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,1.0,,,,1.0,,,,,,,,,,,,,,0.0,,,8.0,,2013-06-17,2013-09-24,,,,,,,,,,,,,0.0,0.0,63 Борозинец А. М.,18.0,2000.0,2622004332,1.0,,Прочая оптовая торговля,51.0,51.90,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,0.0,
2936.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.033333333333333,,2013.0,1.0,1297.0,А53-15413/2013,ОАО «Донэнерго»,53.0,3.0,1.0,,,,Баршин Л.В.,Сироткин М.А.,,,,,,53.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,9.0,,2013-07-24,2013-09-23,2013-10-25,2013-11-20,1.0,1.0,1.0,0.0,,,,,,,0.0,0.0,53 Пименов С. В.,17.0,2013.0,6163089292,49.0,9377.0,Передача электроэнергии,40.0,40.10,,,,,,,,Баршин Л.В.,Опруженков А.В.,,,15АП-18140/2013,Сулименко О. А. Гуденица Т. Г. Ефимова О. Ю.,,,1.0,,,1.0,1,1,1.0,1.0,2.0,2.0
2937.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.6,,2013.0,1.0,1298.0,А40-68687/2013,"ОАО ""МОЭСК""",40.0,3.0,0.0,,66597500.0,,Жихарева Е.А.,Шишкова Н.С.,,,,,,41.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,6.0,,2013-05-31,2013-09-16,,,,,,,,,,,,,2.0,0.0,40 Махлаева Т. И.,7.0,1992.0,5036065113,62.0,118008.0,Передача электроэнергии,40.0,40.10,,,,,,,,,,,,,,,,0.0,,,0.0,0,0,0.0,0.0,2.0,0.0
2938.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.8666666666666667,,2013.0,2.0,1299.0,А52-1577/2013,МУП «Палкинская ПМК»,52.0,3.0,1.0,,,,"Егорова Л.В., Уварова Г.Л.",Федоров И.Ю.,,,,,,52.0,1.0,1.0,35.0,,,,,,,,,,0.0,,0.0,0.0,0.0,теплоснабжение,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,6.0,,2013-05-31,2013-09-24,2013-11-06,2014-01-20,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,52 Героева Н. В.,12.0,2002.0,6014002810,1.0,28.0,Производство пара и горячей воды (тепловой энергии) котельными,40.0,40.30,,,,,,,,,,,,14АП-10497/2013,Пестерева О. Ю. Мурахина Н. В. Смирнов В. И.,,,0.0,,,0.0,0,1,0.0,1.0,2.0,1.0
2939.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.033333333333333,,2013.0,1.0,1300.0,А56-36126/2013,ОАО «РМК»,56.0,3.0,1.0,,,,Сушкова С.В.,,,,,,,56.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,6.0,,2013-06-24,2013-09-23,2013-10-30,2013-12-25,1.0,1.0,1.0,2.0,2014-01-29,0.0,1.0,1.0,2014-04-07,0.0,2.0,0.0,56 Семенова И. С.,11.0,2011.0,7810250587,1.0,43.0,Сдача внаем собственного нежилого недвижимого имущества,70.0,70.20,,,,,,,,Сушкова С.В.,Мультановская В.В.,Сушкова С.В.,Мультановская В.В.,13АП-23904/2013,Есипова О. И. Шульга Л. А. Лопато И. Б.,,,1.0,,,0.0,0,,0.0,,1.0,
2940.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9666666666666666,,2013.0,1.0,1303.0,А40- 97547/2013,ЗАО «Кардиологический санаторный центр «Переделкино»,40.0,3.0,0.0,,100000.0,,Гнатюк А. В.,Большакова А.Е.,,,,,,40.0,1.0,1.0,32.0,,,,,,,,,,0.0,,0.0,0.0,0.0,теплоснабжение,,,1.0,,,,,,,,,,1.0,,,,,,,,0.0,,,9.0,,2013-07-22,2013-09-19,,,,,,,,,,,,,0.0,0.0,40 Сизова О. В.,17.0,2011.0,7732016386,3.0,94.0,Деятельность санаторно-курортных учреждений,85.0,85.11,,,,,,,,,,,,,,,,0.0,,,0.0,,0,,0.0,2.0,
2941.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.666666666666666,,2013.0,,1304.0,А65-18234/2012,ОАО «Таттеплосбыт»,65.0,3.0,0.0,,,,,,1.0,2.0,,,,65.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,теплоснабжение,,,1.0,,,,,,,,,,1.0,,,,,,,,2.0,,,4.0,,2012-07-04,2013-09-17,,,,,,,,,,,,,2.0,0.0,65 Бредихина Н. Ю.,30.0,2009.0,1657092881,4.0,11.0,Торговля электроэнергией,40.0,40.13,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,
2942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.933333333333333,,2013.0,,1305.0,А53-10052/13,ООО «ДКИ»,53.0,3.0,0.0,,100000.0,1.0,,,,,,,,53.0,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,5.0,,2013-05-21,2013-09-16,2013-10-12,2013-11-28,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,53 Чернышева И. В.,50.0,2010.0,6165121350,1.0,,Управление недвижимым имуществом,70.0,70.32,,,,,,,,,,,,15АП-17269/2013,Гуденица Т. Г. Ефимова О. Ю. Сулименко О. А.,,,0.0,,,0.0,,,,,0.0,
2943.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.433333333333333,,2013.0,1.0,1306.0,А06-4883/2013,ООО «ЛУКОЙЛ-ТТК»,6.0,3.0,0.0,,562500.0,,Чагарова А.Ш.,Голубев А.П.,1.0,0.0,,,,12.0,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,теплоснабжение,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,7.0,,2013-07-08,2013-09-19,2013-10-11,2013-11-21,1.0,1.0,1.0,0.0,2014-03-11,1.0,1.0,0.0,2014-04-16,0.0,0.0,0.0,06 Бочарникова Г. Н.,24.0,1993.0,3445102073,49.0,6835.0,"Производство, передача и распределение пара и горячей воды (тепл",40.0,40.3,,,,,,,,Чагарова А.Ш.,Голубев А.П.,Чагарова А.Ш.,,12АП-9850/2013,Луговской Н. В. Акимова М. А. Веряскина С. Г.,,,0.0,,,0.0,0,1,0.0,1.0,2.0,1.0
2944.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,15.8,,2013.0,1.0,1307.0,А15-1191/2012,ОАО «ДЭСК»,15.0,3.0,0.0,,18343116.0,,Халиков А.А.,Кусиев М.Б.,1.0,2.0,,,,15.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,4.0,,2012-06-06,2013-09-23,2013-10-15,2013-11-27,0.0,1.0,0.0,0.0,,,,,,,2.0,0.0,15 Ахмедов Д. А.,3.0,1992.0,0541031172,15.0,6173.0,Оптовая торговля электрической и тепловой энергией (без их перед,51.0,51.56,,,,,,,,Халиков А.А.,,,,16АП-3524/2013,Цигельников И. А. Афанасьева Л. В. Белов Д. А.,,,1.0,,,1.0,1,1,1.0,1.0,2.0,2.0
2945.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.166666666666667,,2013.0,1.0,1308.0,А44-586/2013,ЗАО «Новгородское спецавтохозяйство»,44.0,3.0,0.0,,650000.0,,Гусев И.В.,Попович Л.И.,1.0,0.0,,,,44.0,1.0,1.0,32.0,,,,,,,,,,0.0,,0.0,0.0,0.0,приём ТБО,,,1.0,,,1.0,,,,,,,,,,,,,,,0.0,,,6.0,,2013-02-14,2013-09-17,2013-10-17,2013-12-26,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,44 Максимова Л. А.,4.0,2007.0,5321034508,6.0,312.0,Удаление и обработка твердых отходов,90.0,90.00,,,,,,,,,,,,14АП-9862/2013,Мурахина Н. В. Осокина Н. Н. Пестерева О. Ю.,,,0.0,,,0.0,1,0,1.0,0.0,2.0,1.0
2946.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.166666666666667,,2013.0,1.0,1309.0,А44-587/2013,ЗАО «Новгородское спецавтохозяйство»,44.0,3.0,0.0,,650000.0,,Гусев И.В.,Попович Л.И.,1.0,0.0,,,,44.0,1.0,1.0,32.0,,,,,,,,,,0.0,,0.0,0.0,0.0,приём ТБО,,,1.0,,,1.0,,,,,,,,,,,,,,,0.0,,,6.0,,2013-02-14,2013-09-17,2013-10-16,2013-12-26,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,44 Максимова Л. А.,4.0,2007.0,5321034508,6.0,312.0,Удаление и обработка твердых отходов,90.0,90.00,,,,,,,,,,,,14АП-9803/2013,Мурахина Н. В. Осокина Н. Н. Пестерева О. Ю.,,,0.0,,,0.0,1,0,1.0,0.0,2.0,1.0
2947.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.233333333333333,,2013.0,1.0,1310.0,А42-2906/2013,ООО «Северные Торговые Сети»,42.0,1.0,1.0,,,,Бирюкова Е.В.,Журавлёв А.А.,,,,,,42.0,2.0,1.0,31.0,,0.0,31.0,,ООО «Северные Строительные Системы»,,,,,0.0,,0.0,0.0,0.0,ремонт помещений,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,0.0,,,10.0,,2013-04-29,2013-09-03,2013-11-06,2013-12-19,1.0,1.0,0.0,2.0,,,,,,,2.0,0.0,42 Варфоломеев С. Б.,7.0,2005.0,5190920958,1.0,,Прочая оптовая торговля,51.0,51.90,5190004592,,Строительство зданий и сооружений,,,,,Кравцов И.А.,,,,13АП-24306/2013,Зотеева Л. В. Есипова О. И. Шульга Л. А.,,,1.0,,,1.0,0,1,0.0,1.0,2.0,1.0
2948.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.6,,2013.0,1.0,1311.0,А67-8736/2012,ООО «УК «Жилище»,67.0,3.0,0.0,,100000.0,,Лапина М.П.,Бердникова Т.Н.,,,,,,67.0,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,8.0,1.0,2012-12-29,2013-09-13,,,,,,,,,,,,,2.0,0.0,67 Идрисова С. З.,5.0,2011.0,7017034441,1.0,164.0,Управление эксплуатацией жилого фонда,70.0,70.32,,,,,,,,,,,,,,,,1.0,,,0.0,0,0,0.0,0.0,2.0,0.0
2949.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.1666666666666665,,2013.0,2.0,1312.0,А56-41779/2013,ООО «Газпром трансгаз Санкт-Петербург»,56.0,3.0,1.0,,,,"Кочергин  В.В., Куцобин  А.С.","Козлова О.А., Иванова Е.В.",,,,,,56.0,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,газоснабжение,,,1.0,,,1.0,,,,,,,,,,,,,,,0.0,,,5.0,,2013-07-16,2013-09-19,2013-10-22,2013-12-20,1.0,1.0,1.0,0.0,2014-02-25,1.0,1.0,1.0,2014-04-01,0.0,0.0,1.0,56 Синицына Е. В.,15.0,2006.0,7805018099,1.0,59095.0,Транспортирование по трубопроводам газа,60.0,60.30,,,,,,,,"Светенков Д.В., Кочергин В.В.",Козлова О.А.,"Светенков Д.В., Кочергин  В.В., Куцобин  А.С.",Козлова О.А.,13АП-23152/2013,Фокина Е. А. Абакумова И. Д. Савицкая И. Г.,,,1.0,,,0.0,1,0,1.0,0.0,2.0,1.0
